school,conf,wl,srs,sos,pts_for,pts_vs,ap_final,ncaa_result
eastern-michigan,MAC,0.806,11.54,3.71,83.7,74.3,30,Lost Second Round
eastern-washington,Big Sky,0.743,0.79,-3.84,80.6,73.9,30,Lost Second Round
eastern-washington,Big Sky,0.567,0.83,-0.34,70.1,67.8,30,Lost First Round
evansville,MVC,0.697,5.89,3.73,75.8,71.8,30,Lost First Round
fairfield,MAAC,0.367,-5.11,-2.31,66.4,69.2,30,Lost First Round
fairleigh-dickinson,NEC,0.606,-4.13,-6.91,73.7,70,30,Lost First Round
fairleigh-dickinson,NEC,0.767,2.9,-5.38,83.7,75.1,30,Lost First Round
florida-am,MEAC,0.6,-9.73,-7.49,70.5,70.5,30,Lost First Round
florida-am,MEAC,0.469,-9.85,-7.94,72.2,74.1,30,Lost First Round
florida-am,MEAC,0.387,-14.63,-9.79,72.6,77.5,30,Lost First Round
florida-atlantic,A-Sun,0.613,-3.95,-5.33,74.3,72.1,30,Lost First Round
florida,SEC,0.923,20.69,8.54,69.9,57.8,1,Lost National Semifinal
florida,SEC,0.784,23.86,6.83,71.4,54.4,14,Lost Regional Final
florida,SEC,0.703,18.25,7.33,75.9,65,25,Lost Regional Final
florida,SEC,0.784,16.27,7.57,72.1,63.4,15,Lost Regional Final
florida,SEC,0.618,11.89,7.16,72.2,66.4,30,Lost First Round
florida,SEC,0.875,23.82,7.34,79.8,62.6,3,Won National Final
florida,SEC,0.846,20.21,5.49,78.3,63.5,11,Won National Final
florida,SEC,0.75,20.18,7.12,76.2,63.1,16,Lost Second Round
florida,SEC,0.645,16.29,9.19,76.4,69.3,30,Lost First Round
florida,SEC,0.758,18.54,7.76,75.3,64.5,10,Lost Second Round
florida,SEC,0.71,22.27,8.37,80.5,66.6,15,Lost First Round
florida,SEC,0.774,21.32,7.51,80.9,67.1,8,Lost Second Round
florida,SEC,0.784,23.48,8.51,83.8,68.9,13,Lost National Final
florida,SEC,0.71,15.69,5.63,80.3,70.2,23,Lost Regional Semifinal
florida-state,ACC,0.714,14.53,7.62,69.8,62.9,10,Lost Regional Semifinal
florida-state,ACC,0.676,13.48,6.45,69.1,62,30,Lost Regional Semifinal
florida-state,ACC,0.688,14.64,6.79,68.2,60.4,30,Lost First Round
florida-state,ACC,0.714,11.37,7.91,68.3,64.9,16,Lost First Round
florida-state,ACC,0.563,12.92,10.77,71.5,69.3,30,Lost Second Round
fresno-state,MWC,0.714,5.27,2.24,75.1,70.7,30,Lost First Round
fresno-state,WAC,0.788,15.66,5.14,81.5,71,30,Lost Second Round
fresno-state,WAC,0.706,9.17,3.58,82.3,76.7,30,Lost First Round
george-mason,CAA,0.794,11.66,1.37,72.8,62.5,30,Lost Regional Semifinal
george-mason,CAA,0.676,6.07,-0.75,69.3,62.5,30,Lost First Round
george-mason,CAA,0.771,12.11,2.77,69.4,60.1,30,Lost National Semifinal
george-mason,CAA,0.6,5.12,-0.35,70.9,65.4,30,Lost First Round
george-mason,CAA,0.633,4.52,-0.93,73.8,67.7,30,Lost First Round
george-washington,A-10,0.727,10.6,4.42,73.2,67,30,Lost Second Round
george-washington,A-10,0.719,5.61,0.64,70.2,64.6,30,Lost First Round
george-washington,A-10,0.9,9.63,-0.33,78.7,67.5,14,Lost Second Round
george-washington,A-10,0.733,10.62,1.05,76.9,67.4,30,Lost First Round
george-washington,A-10,0.69,10.99,5.47,79.5,74,30,Lost First Round
george-washington,A-10,0.727,9.91,4.76,73.2,68,30,Lost First Round
george-washington,A-10,0.724,8.99,3.61,78,72.7,30,Lost First Round
georgetown,Big East,0.667,15.48,9.81,70.9,65.2,22,Lost Regional Semifinal
georgetown,Big East,0.781,15.84,7.59,64.7,56.4,8,Lost Second Round
georgetown,Big East,0.727,16.81,7.69,69,59.4,15,Lost Regional Semifinal
georgetown,Big East,0.656,14.61,10.39,70.6,66.3,30,Lost Second Round
georgetown,Big East,0.676,17.03,9.56,73.5,66.1,14,Lost First Round
georgetown,Big East,0.824,18.73,7.23,69.6,58.1,8,Lost Second Round
georgetown,Big East,0.811,19.62,9.48,69.1,58,8,Lost National Semifinal
georgetown,Big East,0.697,13.98,6.92,66,58.9,23,Lost Regional Semifinal
georgetown,Big East,0.758,12.07,1.58,78,67.5,21,Lost Regional Semifinal
georgetown,Big East,0.667,10.88,5.85,69.4,62.9,30,Lost First Round
georgetown,Big East,0.784,22.63,9.83,83.3,68.8,4,Lost Regional Final
georgia,SEC,0.636,12.42,8.6,68.2,64.4,30,Lost Second Round
georgia,SEC,0.636,10.43,6.13,68.7,64.4,30,Lost Second Round
georgia,SEC,0.5,7.24,7.03,68.1,67.4,30,Lost First Round
georgia,SEC,0.688,14.68,9.24,76.4,71,23,Lost Second Round
georgia,SEC,0.516,12.67,12.71,72.8,72.8,30,Lost First Round
georgia,SEC,0.727,13,6.94,72,65.9,17,Lost First Round
georgia,SEC,0.677,19.3,8.14,79.2,68.1,30,Lost Regional Semifinal
georgia-state,Sun Belt,0.714,5.47,-2.03,71.4,62.4,30,Lost Regional Semifinal
georgia-state,A-Sun,0.853,5.25,-3.72,79.4,68.7,30,Lost Second Round
georgia-tech,ACC,0.639,14.11,9.02,72.8,65.7,30,Lost Second Round
georgia-tech,ACC,0.625,17.17,9.36,78.6,69.4,30,Lost First Round
georgia-tech,ACC,0.625,17.21,9.78,74.1,66.7,25,Lost Second Round
georgia-tech,ACC,0.737,20.66,11.21,76.6,67.2,14,Lost National Final
georgia-tech,ACC,0.567,14.51,11.78,75.6,72.9,30,Lost First Round
georgia-tech,ACC,0.667,16.96,12.71,80.2,76,13,Lost Regional Semifinal
gonzaga,WCC,0.778,16.92,4.23,78.9,65.6,30,Lost Regional Semifinal
gonzaga,WCC,0.921,21.12,5.12,78.7,61.7,7,Lost Regional Final
gonzaga,WCC,0.806,15.56,5.36,76.7,65.9,30,Lost Regional Semifinal
gonzaga,WCC,0.914,20.47,4.18,77,59.9,1,Lost Regional Semifinal
gonzaga,WCC,0.788,13.86,3.25,73.8,63.2,30,Lost Regional Semifinal
gonzaga,WCC,0.714,13.86,4.01,76.7,65.9,30,Lost Regional Semifinal
gonzaga,WCC,0.794,12.11,3.83,76.9,67.4,22,Lost Second Round
gonzaga,WCC,0.824,17.95,3.55,78.9,63,10,Lost Regional Semifinal
gonzaga,WCC,0.758,14.81,2.15,76.5,63.8,24,Lost First Round
gonzaga,WCC,0.676,12.15,3.77,78.5,70.1,30,Lost First Round
gonzaga,WCC,0.879,12.32,5.02,80.1,72.8,5,Lost Regional Semifinal
gonzaga,WCC,0.839,13.3,4.37,79.2,69.6,10,Lost Second Round
gonzaga,WCC,0.903,18.94,3.32,81.8,66.2,3,Lost Second Round
gonzaga,WCC,0.727,12.26,3.8,77.5,69.1,30,Lost Second Round
gonzaga,WCC,0.879,13.9,0.74,81.1,66.6,6,Lost First Round
gonzaga,WCC,0.788,12.57,0.32,82.4,68.8,30,Lost Regional Semifinal
gonzaga,WCC,0.743,16.38,4.64,77.7,65.9,30,Lost Regional Semifinal
gonzaga,WCC,0.8,15.03,2.21,78.4,65.1,30,Lost Regional Final
green-bay,Horizon,0.639,1.16,-0.67,83.7,80,30,Lost First Round
green-bay,MW Coll,0.862,8.05,-0.88,64.8,55.9,30,Lost First Round
hampton,MEAC,0.656,-8.74,-8.45,73.8,74.1,30,Lost First Round
hampton,MEAC,0.486,-8.25,-7.08,67,68.2,30,Lost Second Round
hampton,MEAC,0.727,-5.2,-8.77,66.6,62.7,30,Lost Second Round
hampton,MEAC,0.5,-10.17,-12.56,66.3,64,30,Lost First Round
hampton,MEAC,0.788,-0.4,-8.9,79.5,71,30,Lost First Round
hampton,MEAC,0.781,-3.67,-10.6,77.2,70.2,30,Lost Second Round
harvard,Ivy,0.733,4.47,-0.25,64.2,57.6,30,Lost Second Round
harvard,Ivy,0.844,10.79,-0.47,73.2,61,30,Lost Regional Semifinal
harvard,Ivy,0.667,3.95,0.16,68.3,64.1,30,Lost Regional Semifinal
harvard,Ivy,0.839,7.84,-1.56,65.6,55.6,30,Lost Second Round
hawaii,Big West,0.824,9.03,-1.04,77.1,66.7,30,Lost Second Round
hawaii,WAC,0.818,9.81,1.15,71.7,63.1,25,Lost First Round
hawaii,WAC,0.548,6.89,7.25,72.7,73.1,30,Lost First Round
hofstra,AEC,0.839,5.11,-5.47,72.8,62.2,30,Lost First Round
hofstra,AEC,0.774,5.23,-6.03,74.4,63.2,30,Lost First Round
holy-cross,Patriot,0.429,-11.2,-6.11,64.8,69.9,30,Lost First Round
holy-cross,Patriot,0.735,3.32,-3.06,63.9,57.5,30,Lost First Round
holy-cross,Patriot,0.839,5.26,-5.38,70.3,58.7,30,Lost First Round
holy-cross,Patriot,0.545,-1.62,-5.1,63.1,59.6,30,Lost First Round
holy-cross,Patriot,0.733,-0.31,-5.84,67.8,62.3,30,Lost First Round
houston,CUSA,0.543,6.74,3.48,78.6,75,30,Lost First Round
illinois,Big Ten,0.639,13.23,10.08,68.5,64.8,30,Lost Regional Semifinal
illinois,Big Ten,0.588,16.72,11.11,71,65.4,30,Lost Regional Semifinal
illinois,Big Ten,0.706,14.38,6.73,64.8,57.2,30,Lost First Round
illinois,Big Ten,0.657,14.18,7.09,64.1,57.1,30,Lost First Round
illinois,Big Ten,0.788,17.2,6.29,70,58.7,13,Lost Second Round
illinois,Big Ten,0.949,24.1,8.47,77,61.1,1,Lost National Final
illinois,Big Ten,0.788,16.93,7.08,72.8,62.9,13,Lost Regional Semifinal
illinois,Big Ten,0.781,19.82,6.76,74.6,61.6,11,Lost Second Round
illinois,Big Ten,0.743,19.2,9.94,77.4,67.7,13,Lost Regional Semifinal
illinois,Big Ten,0.771,23.32,11.38,77.9,65.9,4,Lost Regional Final
illinois,Big Ten,0.688,19.73,9.6,75.8,65.6,21,Lost Second Round
illinois,Big Ten,0.697,15.21,8.97,69.7,63.5,22,Lost Second Round
illinois,Big Ten,0.688,15.64,7.79,76.5,68.7,19,Lost Second Round
illinois-state,MVC,0.806,9.63,3.4,76.2,69.1,30,Lost Second Round
illinois-state,MVC,0.8,10.81,2.28,74.2,65.7,30,Lost First Round
illinois-chicago,Horizon,0.75,6,-0.47,69.5,63,30,Lost First Round
illinois-chicago,Horizon,0.588,1.45,1.42,73.6,70.6,30,Lost First Round
illinois-chicago,MW Coll,0.786,9.2,0.67,74.6,66.1,30,Lost First Round
indiana,Big Ten,0.771,19.59,6.9,82.6,69.9,14,Lost Regional Semifinal
indiana,Big Ten,0.588,12.94,7.2,77.4,71.7,30,Lost Second Round
indiana,Big Ten,0.806,24.9,8.38,78.6,62.1,4,Lost Regional Semifinal
indiana,Big Ten,0.75,18.63,7.8,77.3,66.4,16,Lost Regional Semifinal
indiana,Big Ten,0.758,15.78,6.08,75,65.3,30,Lost First Round
indiana,Big Ten,0.656,16.78,8.35,70.2,61.8,30,Lost Second Round
indiana,Big Ten,0.613,12.1,7.36,72,67.2,30,Lost Second Round
indiana,Big Ten,0.618,12.63,9.81,69.9,67.1,30,Lost Second Round
indiana,Big Ten,0.676,19.19,12.08,70.5,62.6,30,Lost National Final
indiana,Big Ten,0.618,17.58,11.05,70.8,64.3,20,Lost First Round
indiana,Big Ten,0.69,19.43,10.22,77.7,68.4,22,Lost First Round
indiana,Big Ten,0.676,17.21,11.36,75.4,69.6,19,Lost Second Round
indiana,Big Ten,0.625,14.18,10.71,76.8,73.3,30,Lost Second Round
indiana,Big Ten,0.667,13.95,9.4,72.6,68.1,30,Lost First Round
indiana,Big Ten,0.613,17.61,10.87,75.8,69.1,30,Lost First Round
indiana-state,MVC,0.588,3.41,2.9,66.3,64.5,30,Lost Second Round
indiana-state,MVC,0.647,6.95,2.5,72.9,67.8,30,Lost Second Round
indiana-state,MVC,0.688,6.54,3.22,66.8,63.4,30,Lost First Round
iona,MAAC,0.667,3.59,-1.78,79.6,74.3,30,Lost First Round
iona,MAAC,0.588,4.04,-0.02,80.4,76.3,30,Lost Second Round
iona,MAAC,0.758,8.36,-1.82,82.9,72.7,30,Lost First Round
iona,MAAC,0.742,6.86,-0.78,79.8,72.2,30,Lost First Round
iona,MAAC,0.667,0.25,-4.09,77.2,72,30,Lost First Round
iona,MAAC,0.645,-1.22,-4.13,78.8,75.9,30,Lost First Round
iona,MAAC,0.818,8.56,-2.07,80.4,69.5,30,Lost First Round
iowa,Big Ten,0.667,17.01,8.71,77.6,69.3,25,Lost Second Round
iowa,Big Ten,0.647,15.83,8.39,69.8,62.3,30,Lost Regional Semifinal
iowa,Big Ten,0.606,18.58,7.43,81.5,70.3,30,Lost First Round
iowa,Big Ten,0.735,14.18,6.8,66.3,58.9,15,Lost First Round
iowa,Big Ten,0.636,14.97,9.34,72.9,67.3,30,Lost First Round
iowa,Big Ten,0.657,14.24,10.7,74.1,70.5,24,Lost Second Round
iowa,Big Ten,0.667,15.36,11.43,73.9,70,21,Lost Regional Semifinal
iowa,Big Ten,0.688,16.84,8.9,72.3,63.7,30,Lost Second Round
iowa,Big Ten,0.719,18.65,6.9,79.6,67.9,21,Lost Second Round
iowa-state,Big 12,0.657,16.93,10.16,81.8,75,22,Lost Regional Semifinal
iowa-state,Big 12,0.735,17.94,9.15,77.8,69,9,Lost Second Round
iowa-state,Big 12,0.778,18.52,9.88,83,74.4,9,Lost Regional Semifinal
iowa-state,Big 12,0.657,14.5,6.13,79.4,71,30,Lost Regional Semifinal
iowa-state,Big 12,0.676,13.32,7.32,73.2,67.2,30,Lost Regional Semifinal
iowa-state,Big 12,0.613,11.37,8.4,68.1,64.7,30,Lost Second Round
iowa-state,Big 12,0.806,15.9,4.87,79.1,68.2,10,Lost First Round
iowa-state,Big 12,0.865,19.08,7.14,78.3,65.1,6,Lost Regional Final
iowa-state,Big 12,0.71,13.43,6.3,67.5,60.4,18,Lost Regional Semifinal
iowa-state,Big 8,0.727,10.9,7.24,67.4,63.4,17,Lost Second Round
jackson-state,SWAC,0.6,-12.28,-9.94,71.1,73.5,30,Lost First Round
jackson-state,SWAC,0.515,-12.19,-10.38,66.8,68.2,30,Lost First Round
jackson-state,SWAC,0.467,-11.49,-7.46,71.3,74.9,30,Lost First Round
james-madison,CAA,0.583,-1.73,-2.28,65.2,64.6,30,Lost Second Round
kansas,Big 12,0.868,23.87,11.22,81.3,67.6,1,Lost Regional Final
kansas,Big 12,0.75,18.47,12.13,71.1,64.8,10,Lost Regional Semifinal
kansas,Big 12,0.714,20.25,11.4,79,70.1,10,Lost Regional Semifinal
kansas,Big 12,0.838,20.79,7.54,75.2,61.9,3,Lost Regional Semifinal
kansas,Big 12,0.821,21.72,9.93,73.5,61.7,6,Lost National Final
kansas,Big 12,0.921,24.1,7.62,81.2,64.7,2,Lost Regional Final
kansas,Big 12,0.917,24.68,8.25,81.6,64.2,1,Lost Second Round
kansas,Big 12,0.771,18.02,7.9,76.4,65.4,14,Lost Regional Semifinal
kansas,Big 12,0.925,26.9,8.2,80.5,61.5,4,Won National Final
kansas,Big 12,0.868,22.62,6.86,78.4,61.7,2,Lost Regional Final
kansas,Big 12,0.758,20.02,7.6,75.2,61.3,12,Lost First Round
kansas,Big 12,0.767,20.68,10.85,75,65.2,12,Lost First Round
kansas,Big 12,0.727,17.1,9.44,75.8,67.2,16,Lost Regional Final
kansas,Big 12,0.789,25,10.53,82.7,66.9,6,Lost National Final
kansas,Big 12,0.892,24.38,9.35,90.9,74.7,2,Lost National Semifinal
kansas,Big 12,0.788,20.23,9.03,82,69.3,12,Lost Regional Semifinal
kansas,Big 12,0.706,17.94,9.79,78.7,70.1,30,Lost Second Round
kansas,Big 12,0.697,16.23,9.1,72.1,64.5,22,Lost Second Round
kansas,Big 12,0.897,22.85,6.54,84.6,67.4,2,Lost Second Round
kansas,Big 12,0.944,26.6,7.94,84.9,66.1,1,Lost Regional Semifinal
kansas,Big 8,0.853,21.39,7.24,80.6,65.3,4,Lost Regional Final
kansas-state,Big 12,0.606,12.14,8.47,69.1,65.4,30,Lost Second Round
kansas-state,Big 12,0.771,13.53,6.53,69,60.4,12,Lost Second Round
kansas-state,Big 12,0.667,14.47,7.53,71,64.1,30,Lost Regional Semifinal
kansas-state,Big 12,0.676,14.59,8.41,72.9,66.1,21,Lost Regional Semifinal
kansas-state,Big 12,0.784,19.88,10.28,79.7,69.8,7,Lost Regional Final
kansas-state,Big 12,0.636,15.79,7.79,78,68.9,30,Lost Second Round
kansas-state,Big 8,0.586,7.75,7.72,67.9,67.7,30,Lost First Round
kent-state,MAC,0.8,7.47,0.41,68.9,61.9,30,Lost First Round
kent-state,MAC,0.735,6.27,0,72.3,65.9,30,Lost First Round
kent-state,MAC,0.833,13.67,2.1,75.9,64,30,Lost Regional Final
kent-state,MAC,0.706,8.69,1.44,70.3,62.3,30,Lost Second Round
kent-state,MAC,0.767,7.27,2.77,71.9,63.5,30,Lost First Round
kentucky,SEC,0.75,20.23,8.84,79.5,68.1,10,Lost Second Round
kentucky,SEC,0.974,28.72,8.67,74.4,54.3,1,Lost National Semifinal
kentucky,SEC,0.725,18.07,9.9,74.8,66.6,30,Lost National Final
kentucky,SEC,0.95,24.73,7.93,77.4,60.6,1,Won National Final
kentucky,SEC,0.763,20.3,8.91,74.9,63.5,11,Lost National Semifinal
kentucky,SEC,0.921,21.13,6.82,79.3,64.9,2,Lost Regional Final
kentucky,SEC,0.581,9.19,7.09,68.5,65.6,30,Lost First Round
kentucky,SEC,0.647,17.12,11.41,73.4,67.7,30,Lost Second Round
kentucky,SEC,0.629,13.12,8.88,70.8,66.2,30,Lost Second Round
kentucky,SEC,0.824,19.16,8.1,73.6,62.6,7,Lost Regional Final
kentucky,SEC,0.844,18.83,8.55,73.9,63.6,2,Lost Second Round
kentucky,SEC,0.889,22.47,9.33,77.3,64.1,1,Lost Regional Final
kentucky,SEC,0.688,19.15,11.99,76.9,68.2,16,Lost Regional Semifinal
kentucky,SEC,0.706,20.27,11.06,79.8,70.6,9,Lost Regional Semifinal
kentucky,SEC,0.697,18.52,12.71,69.1,62.8,19,Lost Second Round
kentucky,SEC,0.757,22.63,9.93,75.4,62.7,8,Lost Regional Final
kentucky,SEC,0.897,22.95,9.85,80.1,67,5,Won National Final
kentucky,SEC,0.875,29.23,9.2,83.1,62.8,5,Lost National Final
kentucky,SEC,0.944,32.14,10.06,91.4,69.4,2,Won National Final
la-salle,A-10,0.706,10.14,4.46,72.1,66.4,30,Lost Regional Semifinal
lafayette,Patriot,0.606,-3.37,-3.12,73.5,73,30,Lost Second Round
lafayette,Patriot,0.774,0.42,-8.07,73.5,64.1,30,Lost First Round
lafayette,Patriot,0.733,-2.64,-7.17,72.2,66.2,30,Lost First Round
lamar,Southland,0.657,2.41,-3.77,73.5,65.6,30,Lost First Round
lamar,Southland,0.484,-6.16,-3.84,62.9,65.2,30,Lost First Round
lehigh,Patriot,0.771,4.27,-5.14,75.7,65.4,30,Lost Regional Semifinal
lehigh,Patriot,0.667,-3.33,-7.79,75.1,70.6,30,Lost First Round
lehigh,Patriot,0.645,-7.3,-8.88,67.2,63.7,30,Lost First Round
liberty,Big South,0.417,-9.13,-5.8,69.1,70,30,Lost First Round
liberty,Big South,0.545,-3.12,-4.22,69.2,67.4,30,Lost First Round
long-beach-state,Big West,0.735,9.52,0.87,73.8,64,30,Lost Second Round
long-beach-state,Big West,0.75,2.24,-2.07,80.5,75.3,30,Lost First Round
long-island-university,NEC,0.588,-3.21,-5.8,78.7,76.1,30,Lost First Round
long-island-university,NEC,0.735,-1.34,-5.1,81.4,77.7,30,Lost Second Round
long-island-university,NEC,0.818,2.23,-5.77,82.7,74.7,30,Lost Second Round
long-island-university,NEC,0.7,3.76,-4.2,91.5,83.6,30,Lost First Round
louisiana-state,SEC,0.667,11.39,5.63,73.4,67.7,30,Lost Second Round
louisiana-state,SEC,0.771,11.87,3.27,74.8,66.2,21,Lost Second Round
louisiana-state,SEC,0.75,17.54,8.77,73.1,63.9,19,Lost National Semifinal
louisiana-state,SEC,0.667,11.6,7.77,75.2,71.4,30,Lost First Round
louisiana-state,SEC,0.656,16.08,6.83,72.7,63.4,30,Lost First Round
louisiana-state,SEC,0.824,18.9,5.78,75.8,62.7,10,Lost Regional Semifinal
louisiana-lafayette,Sun Belt,0.657,2.91,-0.28,81,75.2,30,Lost Second Round
louisiana-lafayette,Sun Belt,0.645,5.71,1.91,72.2,68,30,Lost First Round
louisiana-lafayette,Sun Belt,0.69,6.24,0.42,77,69,30,Lost First Round
louisiana-lafayette,Sun Belt,0.735,2.37,-1.58,71.8,67.7,30,Lost First Round
louisiana-monroe,Southland,0.533,-2.52,-3.63,77.3,75.2,30,Lost First Round
louisville,ACC,0.75,18.12,8.98,69,59.8,17,Lost Regional Final
louisville,AAC,0.838,24.69,4.8,81,61.1,5,Lost Regional Semifinal
louisville,Big East,0.875,24.81,9.13,74.5,58.8,2,Won National Final
louisville,Big East,0.75,16.19,9.02,68.2,61,17,Lost National Semifinal
louisville,Big East,0.714,18.6,8.2,74.9,64.5,14,Lost Second Round
louisville,Big East,0.606,14.08,7.99,75.9,69.8,30,Lost First Round
louisville,Big East,0.838,20.87,8.41,74.3,61.8,1,Lost Regional Final
louisville,Big East,0.75,19,8,72.5,61.5,13,Lost Regional Final
louisville,Big East,0.706,16.08,7.69,71.6,63.1,16,Lost Second Round
louisville,CUSA,0.868,22.57,6.18,80.7,64.1,4,Lost National Semifinal
louisville,CUSA,0.667,18.6,6.97,73.2,61.5,30,Lost First Round
louisville,CUSA,0.781,19.81,6.84,81.6,68.7,14,Lost Second Round
louisville,CUSA,0.613,14.93,8.76,73.2,66.2,30,Lost First Round
louisville,CUSA,0.633,15.22,8.12,76.9,69.8,30,Lost First Round
louisville,CUSA,0.743,12.01,7.76,75.2,70.9,25,Lost Regional Final
