school,conf,wl,srs,sos,pts_for,pts_vs,ap_final,ncaa_result
louisville,CUSA,0.647,15.18,9.84,76.5,71.2,24,Lost Regional Semifinal
loyola-md,MAAC,0.727,0.37,-2.72,67.3,64.2,30,Lost Second Round
manhattan,MAAC,0.576,-1.34,-3.34,69.7,67.7,30,Lost First Round
manhattan,MAAC,0.758,6.04,-0.9,77,70,30,Lost Second Round
manhattan,MAAC,0.806,9.29,-1.26,74.5,64,30,Lost Second Round
manhattan,MAAC,0.767,5.78,-1.99,75.8,68,30,Lost First Round
marquette,Big East,0.743,14.04,8.58,68.1,62.6,15,Lost Regional Final
marquette,Big East,0.771,16.92,7.5,75.4,65.9,11,Lost Regional Semifinal
marquette,Big East,0.595,14.89,8.51,75.2,68.8,30,Lost Regional Semifinal
marquette,Big East,0.647,15.17,8.23,73.1,64.6,30,Lost First Round
marquette,Big East,0.714,15.06,7.87,78.3,69.5,23,Lost Second Round
marquette,Big East,0.714,18.62,8.09,75.9,64.8,25,Lost Second Round
marquette,Big East,0.706,14.14,6.95,71.9,64.9,20,Lost First Round
marquette,Big East,0.645,11.33,8.16,75,69.4,30,Lost First Round
marquette,CUSA,0.818,16.28,7.28,78.5,69.5,9,Lost National Semifinal
marquette,CUSA,0.788,17.16,4.77,73.1,60.7,12,Lost First Round
marquette,CUSA,0.71,13.44,3.18,68,57.8,30,Lost First Round
marquette,CUSA,0.742,14.45,4.93,72.9,63.4,20,Lost Second Round
maryland,Big Ten,0.75,16.71,8.31,75.7,66.7,18,Lost Regional Semifinal
maryland,Big Ten,0.8,13.32,7.63,69.1,63.4,12,Lost Regional Semifinal
maryland,ACC,0.727,17.75,7.95,79.7,68.3,20,Lost Second Round
maryland,ACC,0.6,11.1,8.99,71.8,69.1,30,Lost Second Round
maryland,ACC,0.735,19.06,7.59,79,67.5,18,Lost Second Round
maryland,ACC,0.625,16.96,11.68,77.4,72.1,19,Lost Second Round
maryland,ACC,0.677,20.56,7.56,79.7,66.7,17,Lost Regional Semifinal
maryland,ACC,0.889,23.5,9.38,85,70.9,4,Won National Final
maryland,ACC,0.694,23.82,10.99,85.2,72.4,11,Lost National Semifinal
maryland,ACC,0.714,17.93,9.44,76.7,68.2,17,Lost Second Round
maryland,ACC,0.824,26.19,9.1,84.5,66.4,5,Lost Regional Semifinal
maryland,ACC,0.656,18.79,12.1,78.8,72.1,20,Lost Regional Semifinal
maryland,ACC,0.656,17.74,9.3,75.2,66.8,22,Lost First Round
maryland,ACC,0.567,15,9.94,81.3,76.3,30,Lost First Round
maryland-baltimore-county,AEC,0.727,0.06,-4.53,74.2,68.4,30,Lost First Round
massachusetts,A-10,0.727,10.61,6,75.8,71.2,30,Lost Second Round
massachusetts,A-10,0.656,11.99,7.27,69.7,65,30,Lost First Round
massachusetts,A-10,0.576,10.63,9.13,66.4,64.6,30,Lost First Round
massachusetts,A-10,0.946,21.38,8.92,74.8,62.4,1,Lost National Semifinal
mcneese-state,Southland,0.7,-0.59,-5.8,70.1,63.6,30,Lost First Round
memphis,AAC,0.706,13.02,7.14,76.9,70.5,30,Lost Regional Semifinal
memphis,CUSA,0.861,12.26,2.7,74.5,64.9,19,Lost Regional Semifinal
memphis,CUSA,0.743,16.86,5.26,74.7,63.1,30,Lost Second Round
memphis,CUSA,0.714,6.91,3.14,72.1,68.3,30,Lost Second Round
memphis,CUSA,0.892,20.92,4.63,75.1,58.8,3,Lost Regional Semifinal
memphis,CUSA,0.95,23.73,5.76,79.9,61.9,2,Lost National Final
memphis,CUSA,0.892,19.72,3.91,78.9,63.1,5,Lost Regional Final
memphis,CUSA,0.892,18.81,4.24,80,65.5,4,Lost Regional Final
memphis,CUSA,0.733,13.06,5.96,72.4,65.3,24,Lost Second Round
memphis,CUSA,0.767,13.23,5.27,74.4,66.4,19,Lost First Round
memphis,CUSA,0.733,14.35,6.58,73.5,65.7,16,Lost First Round
mercer,A-Sun,0.75,5.33,-3.42,78.8,66.9,30,Lost Regional Semifinal
miami-fl,ACC,0.771,18.52,10.69,75.2,67.4,10,Lost Regional Semifinal
miami-fl,ACC,0.806,16.99,7.88,69.7,60.6,5,Lost Regional Semifinal
miami-fl,ACC,0.676,12.38,7.13,74.8,67.9,30,Lost Second Round
miami-fl,Big East,0.75,12.99,5.52,74.8,67.4,21,Lost First Round
miami-fl,Big East,0.676,11.83,5.39,69,62.6,23,Lost Regional Semifinal
miami-fl,Big East,0.767,16.78,9.18,72.6,65,10,Lost Second Round
miami-fl,Big East,0.643,10.87,6.37,70.1,65.6,30,Lost First Round
miami-oh,MAC,0.545,4.81,2.78,59.5,57.4,30,Lost First Round
miami-oh,MAC,0.75,11.67,4.48,67.6,60.4,30,Lost Regional Semifinal
miami-oh,MAC,0.7,9,0.63,73.4,65,30,Lost First Round
michigan-state,Big Ten,0.829,22.59,6.94,79.8,64.1,2,Lost First Round
michigan-state,Big Ten,0.692,17.46,10,71.1,63.6,23,Lost National Semifinal
michigan-state,Big Ten,0.763,19.35,9.38,75.5,65.6,11,Lost Regional Final
michigan-state,Big Ten,0.75,18.64,10.55,68,59.1,9,Lost Regional Semifinal
michigan-state,Big Ten,0.784,21.32,9.82,71.6,59.3,5,Lost Regional Semifinal
michigan-state,Big Ten,0.559,13.7,11.67,68.8,66.6,30,Lost Second Round
michigan-state,Big Ten,0.757,15.33,8.17,71.8,63.8,13,Lost National Semifinal
michigan-state,Big Ten,0.816,17.71,9.37,72,63.7,8,Lost National Final
michigan-state,Big Ten,0.75,16.32,7.68,71.2,62.6,18,Lost Regional Semifinal
michigan-state,Big Ten,0.657,16.3,8.45,65,57.2,30,Lost Second Round
michigan-state,Big Ten,0.647,12.24,7.27,74.1,68.6,30,Lost First Round
michigan-state,Big Ten,0.788,20.47,7.41,78.5,65.4,15,Lost National Semifinal
michigan-state,Big Ten,0.6,12.15,8.38,71.3,67.5,30,Lost First Round
michigan-state,Big Ten,0.629,16.12,9.72,67.6,61.2,30,Lost Regional Final
michigan-state,Big Ten,0.613,14.9,9.6,69.4,63.8,30,Lost First Round
michigan-state,Big Ten,0.848,25.12,9.54,77.4,61.8,3,Lost National Semifinal
michigan-state,Big Ten,0.821,25.04,9.91,74.1,58.9,2,Won National Final
michigan-state,Big Ten,0.868,22.62,10.89,71.7,59.5,2,Lost National Semifinal
michigan-state,Big Ten,0.733,18.65,9.25,73.4,64,16,Lost Regional Semifinal
michigan,Big Ten,0.639,13.75,7.92,73.8,67.4,30,Lost First Round
michigan,Big Ten,0.757,18.52,9.65,73.9,65.1,7,Lost Regional Final
michigan,Big Ten,0.795,21.28,10.05,75.2,63.3,10,Lost National Final
michigan,Big Ten,0.706,13.19,8.98,66.3,61.5,13,Lost Second Round
michigan,Big Ten,0.6,14.21,10.68,66.5,62.5,30,Lost Regional Semifinal
michigan,Big Ten,0.6,11.9,9.74,66.9,63.2,30,Lost Second Round
michigan,Big Ten,0.735,18.79,9.64,77.4,67.2,12,Lost Second Round
michigan,Big Ten,0.656,15.02,8.55,71.3,64.9,30,Lost First Round
middle-tennessee,CUSA,0.714,2.66,-0.7,72.5,68.9,30,Lost Second Round
middle-tennessee,Sun Belt,0.824,11.16,-1.52,70.7,58.1,30,Lost First Round
milwaukee,Horizon,0.6,-1.53,-0.44,70.4,70.5,30,Lost Second Round
milwaukee,Horizon,0.71,7.65,1.47,74,66.5,30,Lost Second Round
milwaukee,Horizon,0.813,10.41,1.44,75,64.3,30,Lost Regional Semifinal
milwaukee,Horizon,0.75,7.71,0.81,77.1,69.9,30,Lost First Round
minnesota,Big Ten,0.618,16.83,10.31,68.7,62.2,30,Lost Regional Semifinal
minnesota,Big Ten,0.6,15.64,7.32,72.4,64.1,30,Lost First Round
minnesota,Big Ten,0.667,11.32,7.19,66.3,61.6,30,Lost First Round
minnesota,Big Ten,0.656,12.06,6.96,68,62.9,30,Lost First Round
minnesota,Big Ten,0.607,13.53,9.93,68.9,65.3,30,Lost First Round
minnesota,Big Ten,0.886,23.35,9.2,78.3,63.4,3,Lost National Semifinal
mississippi,SEC,0.618,11.39,7.01,72.8,68.4,30,Lost Second Round
mississippi,SEC,0.75,14.42,4.14,77.2,66.9,30,Lost Regional Semifinal
mississippi,SEC,0.645,13.61,6.85,72,64.3,30,Lost First Round
mississippi,SEC,0.771,15.05,9.2,71.3,64.6,14,Lost Regional Semifinal
mississippi,SEC,0.606,14.83,8.17,77,67.1,30,Lost Second Round
mississippi,SEC,0.759,17.22,7.07,80.5,68.1,13,Lost First Round
mississippi,SEC,0.69,11.34,5.69,69,63.5,30,Lost First Round
mississippi-state,SEC,0.639,9.1,4.62,74.4,68.9,30,Lost First Round
mississippi-state,SEC,0.676,13.42,5.74,73.2,65.5,30,Lost Second Round
mississippi-state,SEC,0.676,12.55,6.05,72.5,66,30,Lost Second Round
mississippi-state,SEC,0.867,16.78,6.08,77.3,66.6,8,Lost Second Round
mississippi-state,SEC,0.677,17.65,8,69.4,59.7,20,Lost First Round
mississippi-state,SEC,0.771,14.42,7.33,73.8,66.7,17,Lost Second Round
mississippi-state,SEC,0.765,16.2,8.73,73.1,65.6,19,Lost National Semifinal
mississippi-valley-state,SWAC,0.618,-8.03,-7.65,68.6,69,30,Lost First Round
mississippi-valley-state,SWAC,0.515,-15.28,-9.5,61.7,65.9,30,Lost First Round
mississippi-valley-state,SWAC,0.759,-5.56,-11.92,85.7,76.5,30,Lost First Round
missouri-state,MVC,0.667,13.81,6.51,73.2,65.8,30,Lost Regional Semifinal
missouri,SEC,0.676,15.41,6,76.1,66.7,30,Lost Second Round
missouri,Big 12,0.857,19.77,5.68,80.4,66.3,3,Lost Second Round
missouri,Big 12,0.676,14.77,6.5,80.8,71.6,30,Lost Second Round
missouri,Big 12,0.676,17.39,6.36,77.3,66.2,30,Lost Second Round
missouri,Big 12,0.816,19.56,6.72,81.5,67.7,9,Lost Regional Final
missouri,Big 12,0.667,14.87,10.15,72.4,67.7,24,Lost Second Round
missouri,Big 12,0.667,14.22,6.81,79.9,72.5,30,Lost Regional Final
missouri,Big 12,0.606,10.76,9.19,75.5,72.8,30,Lost Second Round
missouri,Big 12,0.581,12.55,8.22,74.3,69.9,30,Lost First Round
missouri,Big 12,0.69,12.4,3.89,71.8,63.2,30,Lost First Round
monmouth,NEC,0.559,-2.99,-4.05,64.4,63.4,30,Lost First Round
monmouth,NEC,0.636,-4.84,-5.66,68.3,67.5,30,Lost First Round
monmouth,NEC,0.677,-3.82,-8.85,70.3,65.3,30,Lost First Round
monmouth,NEC,0.667,-1.89,-5.56,68.8,65.2,30,Lost First Round
montana,Big Sky,0.781,-1.11,-4.21,69.9,65.5,30,Lost Second Round
montana,Big Sky,0.781,4.55,-3.39,70,62,30,Lost Second Round
montana,Big Sky,0.688,3.93,-2.35,69.6,61.3,30,Lost First Round
montana,Big Sky,0.774,4.86,-0.96,79,71,30,Lost Second Round
montana,Big Sky,0.581,-3.63,-3.49,69.4,68.8,30,Lost First Round
montana,Big Sky,0.516,-4.2,-1.71,71.5,73,30,Lost First Round
montana,Big Sky,0.656,0.54,-3.17,73.1,68.5,30,Lost First Round
montana-state,Big Sky,0.7,7.48,-2.45,80.8,69.9,30,Lost First Round
morehead-state,OVC,0.714,2.81,-3.13,68.9,61.8,30,Lost Regional Semifinal
morehead-state,OVC,0.556,-3.14,-3.61,69.8,67,30,Lost First Round
morgan-state,MEAC,0.73,-1.18,-6.15,76,70.4,30,Lost First Round
morgan-state,MEAC,0.657,-2.29,-6.53,66.7,62.3,30,Lost First Round
mount-st-marys,NEC,0.485,-6.32,-4.44,75.9,77.8,30,Lost First Round
mount-st-marys,NEC,0.559,-3.59,-5.12,69.2,67.7,30,Lost First Round
mount-st-marys,NEC,0.5,-7.29,-6.29,68.3,69.3,30,Lost First Round
murray-state,OVC,0.939,8.74,-2.6,73.1,60.6,12,Lost Regional Semifinal
murray-state,OVC,0.861,8.69,-3.89,76.5,60.4,30,Lost Second Round
murray-state,OVC,0.774,4.16,-5.07,71.1,61.3,30,Lost First Round
murray-state,OVC,0.824,7.22,-3.2,80.3,68.9,30,Lost First Round
murray-state,OVC,0.594,0.65,-1.94,78.6,73.4,30,Lost First Round
murray-state,OVC,0.818,6.8,-4.71,78.5,67.1,30,Lost First Round
murray-state,OVC,0.879,6.82,-6.35,86.7,70.7,25,Lost First Round
murray-state,OVC,0.667,-4.24,-8.17,78.6,72.5,30,Lost First Round
navy,Patriot,0.633,-3.78,-7.49,71.1,64.7,30,Lost First Round
navy,Patriot,0.69,-3.56,-7.04,72.3,67.4,30,Lost First Round
nebraska,Big Ten,0.594,10.13,8.5,66.8,65.2,30,Lost Second Round
nebraska,Big 12,0.625,8.7,5.63,71.6,68.5,30,Lost First Round
nevada,WAC,0.853,10.58,1.09,77.4,67.5,15,Lost Second Round
nevada,WAC,0.818,10.16,2.26,72.8,63.7,20,Lost First Round
nevada,WAC,0.781,9.25,3.02,69.5,61.7,30,Lost Second Round
nevada,WAC,0.735,14.91,5.82,75.9,66.4,30,Lost Regional Semifinal
nevada-las-vegas,MWC,0.714,12.92,5.71,71.4,63,30,Lost Second Round
nevada-las-vegas,MWC,0.743,13.55,4.37,76.3,65.9,23,Lost Second Round
nevada-las-vegas,MWC,0.727,14.67,6,71.6,62.9,30,Lost Second Round
nevada-las-vegas,MWC,0.735,12.57,4.82,73.1,63.8,30,Lost First Round
nevada-las-vegas,MWC,0.771,10.23,4.02,69.7,62.3,30,Lost Second Round
nevada-las-vegas,MWC,0.811,12.98,5.37,74.9,66.8,19,Lost Regional Semifinal
nevada-las-vegas,MWC,0.742,9.74,2.52,82.2,75,30,Lost First Round
nevada-las-vegas,WAC,0.606,7.4,5.31,69.5,66.6,30,Lost First Round
new-mexico,MWC,0.794,12.72,4.84,74,66.1,17,Lost Second Round
new-mexico,MWC,0.829,13.28,6.63,67.3,60.6,10,Lost Second Round
new-mexico,MWC,0.8,15.6,3.34,72.7,59.3,21,Lost Regional Semifinal
new-mexico,MWC,0.857,12.49,3.84,75.9,67.2,8,Lost Second Round
new-mexico,MWC,0.788,11.09,1.51,75.5,64.3,30,Lost First Round
new-mexico,WAC,0.735,7.96,0.74,75.2,67.8,25,Lost Second Round
new-mexico,WAC,0.75,14.89,5.08,75.7,65.9,18,Lost Second Round
new-mexico,WAC,0.758,14.67,3.67,75.8,63.5,11,Lost Second Round
new-mexico,WAC,0.848,11.55,3.42,77.8,69.5,23,Lost Second Round
new-mexico-state,WAC,0.676,3.71,-3.67,68.1,59.8,30,Lost Second Round
new-mexico-state,WAC,0.722,6.16,-2.58,77,67.1,30,Lost Second Round
new-mexico-state,WAC,0.686,5.11,0.7,67.3,62.1,30,Lost Second Round
new-mexico-state,WAC,0.722,8.73,0.08,78.1,68.3,30,Lost Second Round
new-mexico-state,WAC,0.647,2.06,1.66,78.3,77.6,30,Lost First Round
new-mexico-state,WAC,0.735,5.04,0.01,78,72.4,30,Lost First Round
new-mexico-state,Big West,0.697,2.4,-0.63,68.9,65.1,30,Lost First Round
new-orleans,Sun Belt,0.7,5.97,1.47,72.6,68.1,30,Lost First Round
niagara,MAAC,0.657,-3.41,-4.7,75.8,74.5,30,Lost First Round
niagara,MAAC,0.667,3.12,-3.08,84.6,78.4,30,Lost First Round
nicholls-state,Southland,0.655,-5.35,-5.95,76.8,75.7,30,Lost First Round
north-carolina-at,MEAC,0.541,-6.94,-6.3,62.1,61.9,30,Lost Second Round
north-carolina-state,ACC,0.611,14.11,9.72,70.1,65.8,30,Lost Regional Semifinal
north-carolina-state,ACC,0.611,9.02,7.44,71.1,69.6,30,Lost Second Round
north-carolina-state,ACC,0.686,14.32,7.17,77.4,70.2,30,Lost Second Round
north-carolina-state,ACC,0.649,12.1,6.8,72.9,67.6,30,Lost Regional Semifinal
north-carolina-state,ACC,0.688,12.7,5.63,74.5,67.4,30,Lost Second Round
north-carolina-state,ACC,0.6,16.16,9.16,73.1,66.1,30,Lost Regional Semifinal
north-carolina-state,ACC,0.677,18.45,10.61,72.9,65.1,15,Lost Second Round
north-carolina-state,ACC,0.581,11.76,7.57,72.5,68.3,30,Lost First Round
north-carolina-state,ACC,0.676,15.85,8.17,75.4,67.8,30,Lost Second Round
north-carolina,ACC,0.825,23.44,10.69,82.8,70,3,Lost National Final
north-carolina,ACC,0.684,20.63,11.76,77.7,68.8,15,Lost Regional Semifinal
north-carolina,ACC,0.706,15.24,8.42,76.6,69.8,19,Lost Regional Semifinal
north-carolina,ACC,0.694,14.52,8.01,76.7,69.2,30,Lost Regional Semifinal
north-carolina,ACC,0.842,21.34,7.07,81.3,67.1,4,Lost Regional Final
north-carolina,ACC,0.784,18.87,10.15,77.5,68.8,7,Lost Regional Final
north-carolina,ACC,0.895,25.46,8.35,89.8,72,2,Won National Final
north-carolina,ACC,0.923,24.17,8.12,88.6,72.5,1,Lost National Semifinal
north-carolina,ACC,0.816,26.41,9.3,85.7,68.6,4,Lost Regional Final
north-carolina,ACC,0.742,18.48,7.77,79.4,68.6,10,Lost Second Round
north-carolina,ACC,0.892,28.42,10.66,88,70.3,2,Won National Final
north-carolina,ACC,0.633,19.4,12.04,82.1,74.8,18,Lost Second Round
north-carolina,ACC,0.788,19.95,11.77,79.1,70.9,6,Lost Second Round
north-carolina,ACC,0.611,17,11.8,75.4,70.2,30,Lost National Semifinal
north-carolina,ACC,0.706,16.77,10.25,71.4,64.9,13,Lost First Round
north-carolina,ACC,0.895,26.67,10.38,81.9,65.6,1,Lost National Semifinal
north-carolina,ACC,0.8,22.8,12.09,77.4,66.7,4,Lost National Semifinal
north-carolina,ACC,0.656,18.02,11.42,77.6,71,25,Lost Second Round
north-carolina-asheville,Big South,0.647,1.1,-3.25,75.1,68,30,Lost First Round
north-carolina-asheville,Big South,0.706,3.06,-2.72,80.7,71.4,30,Lost Second Round
north-carolina-asheville,Big South,0.588,-0.69,-2.89,73.7,68.6,30,Lost Second Round
north-carolina-asheville,Big South,0.469,-13.19,-5.61,72.5,78.6,30,Lost First Round
north-carolina-greensboro,Southern,0.613,-5.02,-5.85,73.6,71.9,30,Lost First Round
north-carolina-greensboro,Big South,0.667,-1.94,-7.18,71,65.7,30,Lost First Round
north-carolina-wilmington,CAA,0.758,6.25,0.35,79.4,72.1,30,Lost First Round
north-carolina-wilmington,CAA,0.758,8.9,0.57,68.2,59.8,30,Lost First Round
north-carolina-wilmington,CAA,0.774,8.52,-2.8,71.4,60.1,30,Lost First Round
north-carolina-wilmington,CAA,0.697,6.15,-0.09,67.9,61.6,30,Lost Second Round
north-carolina-wilmington,CAA,0.581,2.41,-0.24,60.1,57.5,30,Lost First Round
north-dakota-state,Summit,0.697,-1.72,-3.63,64.9,62.3,30,Lost Second Round
north-dakota-state,Summit,0.788,6.31,-0.02,75.5,65.6,30,Lost Regional Semifinal
north-dakota-state,Summit,0.788,6.18,-2.72,80.6,69.1,30,Lost First Round
north-texas,Sun Belt,0.727,-2.49,-4.72,73.8,69.8,30,Lost First Round
north-texas,Sun Belt,0.676,-3.11,-6.59,77,71.2,30,Lost First Round
northeastern,CAA,0.657,2.03,-1.34,68.5,65.1,30,Lost Second Round
northern-arizona,Big Sky,0.645,4.34,1.37,73.5,68.8,30,Lost First Round
northern-arizona,Big Sky,0.724,6.45,-5.19,80.2,67.4,30,Lost First Round
northern-colorado,Big Sky,0.656,1.39,-2.24,71.5,65.8,30,Lost Second Round
northern-illinois,MW Coll,0.667,4.37,-3.6,75,66,30,Lost First Round
northern-iowa,MVC,0.639,8.78,4.44,68.8,64,30,Lost Second Round
northern-iowa,MVC,0.886,12.54,2,65.2,54.6,11,Lost Regional Semifinal
northern-iowa,MVC,0.857,12.03,4.27,63.3,55.1,30,Lost Regional Semifinal
northern-iowa,MVC,0.676,5.63,2.24,67.4,63.5,30,Lost First Round
northern-iowa,MVC,0.697,11.55,5.13,65.6,57.8,30,Lost First Round
northern-iowa,MVC,0.656,10.14,5.31,72.2,66.5,30,Lost First Round
northern-iowa,MVC,0.677,6.87,3.2,69.3,65,30,Lost First Round
northwestern-state,Southland,0.719,0.41,-3.77,80,71.4,30,Lost Second Round
northwestern-state,Southland,0.765,4.01,-1.38,75.7,69.6,30,Lost Second Round
northwestern-state,Southland,0.594,-11.1,-7.82,71.6,74.9,30,Lost First Round
notre-dame,ACC,0.667,14.1,9.57,75.1,70.6,30,Lost Regional Final
notre-dame,ACC,0.842,19.23,7.02,78,65.8,8,Lost Regional Final
notre-dame,Big East,0.714,13.74,7.22,70,63.5,23,Lost Second Round
notre-dame,Big East,0.647,11.18,6.47,66.4,61.7,30,Lost Second Round
notre-dame,Big East,0.794,18.17,8.43,75.2,65.5,5,Lost Regional Semifinal
notre-dame,Big East,0.657,13.14,6.22,75.3,68.4,30,Lost First Round
notre-dame,Big East,0.758,16.15,7.03,79,69.6,15,Lost Second Round
notre-dame,Big East,0.75,16.94,4.97,81,68,17,Lost First Round
notre-dame,Big East,0.706,17.32,9.43,79.2,71.3,22,Lost Regional Semifinal
notre-dame,Big East,0.667,15.7,6.17,78.8,68.4,30,Lost Second Round
notre-dame,Big East,0.667,14.35,5.68,77.9,69.3,19,Lost Second Round
ohio,MAC,0.784,7.17,0.17,70.2,62.5,30,Lost Regional Semifinal
ohio,MAC,0.595,4.56,-0.03,74.7,69.4,30,Lost Second Round
ohio,MAC,0.656,5.36,1.8,71.5,67.9,30,Lost First Round
